SequenceID	Annotation	Length	BlastEvalue
seq_20955	hsa-mir-601	25	8.23e-09
seq_26818	hsa-mir-601	25	8.23e-09
seq_28967	hsa-mir-601	25	8.23e-09
seq_20963	hsa-mir-509-1	25	8.23e-09
seq_20963	hsa-mir-509-3	25	8.23e-09
seq_20963	hsa-mir-509-2	25	8.23e-09
seq_23544	hsa-mir-509-1	25	8.23e-09
seq_23544	hsa-mir-509-3	25	8.23e-09
seq_23544	hsa-mir-509-2	25	8.23e-09
seq_24241	hsa-mir-509-1	25	8.23e-09
seq_24241	hsa-mir-509-3	25	8.23e-09
seq_24241	hsa-mir-509-2	25	8.23e-09
seq_20977	HBII-52-33	25	8.23e-09
seq_28917	HBII-52-33	25	8.23e-09
seq_31945	HBII-52-33	25	8.23e-09
seq_20984	U13_-L269	25	8.23e-09
seq_28212	U13_-L269	25	8.23e-09
seq_34885	U13_-L269	25	8.23e-09
seq_21024	hsa-mir-1913	25	8.23e-09
seq_22763	hsa-mir-1913	25	8.23e-09
seq_23723	hsa-mir-1913	25	8.23e-09
seq_29245	hsa-mir-1913	25	8.23e-09
seq_29364	hsa-mir-1913	25	8.23e-09
seq_21027	hsa-mir-663a	25	8.23e-09
seq_21572	hsa-mir-663a	25	8.23e-09
seq_23876	hsa-mir-663a	25	8.23e-09
seq_27693	hsa-mir-663a	25	8.23e-09
seq_28937	hsa-mir-663a	25	8.23e-09
seq_21028	hsa-mir-663a	25	8.23e-09
seq_22876	hsa-mir-663a	25	8.23e-09
seq_26613	hsa-mir-663a	25	8.23e-09
seq_26613	hsa-mir-663b	25	8.23e-09
seq_29392	hsa-mir-663a	25	8.23e-09
seq_29392	hsa-mir-663b	25	8.23e-09
seq_21029	hsa-mir-1913	25	8.23e-09
seq_21048	hsa-mir-1913	25	8.23e-09
seq_27762	hsa-mir-1913	25	8.23e-09
seq_32485	hsa-mir-1913	25	8.23e-09
seq_21162	hsa-mir-4512	25	8.23e-09
seq_26002	hsa-mir-4512	25	8.23e-09
seq_32608	hsa-mir-4512	25	8.23e-09
seq_21049	HY1	25	8.23e-09
seq_25694	HY1	25	8.23e-09
seq_27836	HY1	25	8.23e-09
seq_21115	hsa-mir-663a	25	8.23e-09
seq_22848	hsa-mir-663a	25	8.23e-09
seq_26930	hsa-mir-663a	25	8.23e-09
seq_29401	hsa-mir-663a	25	8.23e-09
seq_31209	hsa-mir-663a	25	8.23e-09
seq_21134	HY4-L64	25	8.23e-09
seq_23860	HY4-L64	25	8.23e-09
seq_30094	HY4-L64	25	8.23e-09
seq_31710	HY4-L64	25	8.23e-09
seq_32427	HY4-L64	25	8.23e-09
seq_21142	hsa-mir-548ax	25	8.23e-09
seq_21269	hsa-mir-548ax	25	8.23e-09
seq_23837	hsa-mir-548f-2	25	8.23e-09
seq_27379	hsa-mir-548f-2	25	8.23e-09
seq_34898	hsa-mir-548ax	25	8.23e-09
seq_21173	HY4-L64	25	8.23e-09
seq_23032	HY4-L64	25	8.23e-09
seq_26038	HY4-L64	25	8.23e-09
seq_21184	hsa-mir-345	25	8.23e-09
seq_22525	hsa-mir-345	25	8.23e-09
seq_26425	hsa-mir-345	25	8.23e-09
seq_29277	hsa-mir-345	25	8.23e-09
seq_31497	hsa-mir-345	25	8.23e-09
seq_21196	HY3-L283	25	8.23e-09
seq_21815	HY3-L283	25	8.23e-09
seq_21226	U13_-L269	25	8.23e-09
seq_28242	U13_-L269	25	8.23e-09
seq_28522	U13_-L269	25	8.23e-09
seq_30937	U13_-L269	25	8.23e-09
seq_21229	hsa-mir-4512	25	8.23e-09
seq_24247	hsa-mir-4512	25	8.23e-09
seq_29038	hsa-mir-4512	25	8.23e-09
seq_29622	hsa-mir-4512	25	8.23e-09
seq_21245	hsa-mir-345	25	8.23e-09
seq_22582	hsa-mir-345	25	8.23e-09
seq_25618	hsa-mir-345	25	8.23e-09
seq_32675	hsa-mir-345	25	8.23e-09
seq_21301	U13_-L269	25	8.23e-09
seq_23513	U13_-L269	25	8.23e-09
seq_31430	U13_-L269	25	8.23e-09
seq_21306	U3-L160	25	8.23e-09
seq_21306	U3-L43	25	8.23e-09
seq_25911	U3-L43	25	8.23e-09
seq_21318	HY4-L64	25	8.23e-09
seq_22977	HY4-L64	25	8.23e-09
seq_24104	HY4-L64	25	8.23e-09
seq_29578	HY4-L64	25	8.23e-09
seq_21327	hsa-mir-4512	25	8.23e-09
seq_21966	hsa-mir-4512	25	8.23e-09
seq_24385	hsa-mir-4512	25	8.23e-09
seq_26285	hsa-mir-4512	25	8.23e-09
seq_29330	hsa-mir-4512	25	8.23e-09
seq_21341	U13_-L269	25	8.23e-09
seq_21863	U13_-L269	25	8.23e-09
seq_22696	U13_-L269	25	8.23e-09
seq_29716	U13_-L269	25	8.23e-09
seq_33880	U13_-L269	25	8.23e-09
seq_21345	hsa-mir-4512	25	8.23e-09
seq_21487	hsa-mir-4512	25	8.23e-09
seq_31181	hsa-mir-4512	25	8.23e-09
seq_21364	hsa-mir-345	25	8.23e-09
seq_22667	hsa-mir-345	25	8.23e-09
seq_28941	hsa-mir-345	25	8.23e-09
seq_30570	hsa-mir-345	25	8.23e-09
seq_31332	hsa-mir-345	25	8.23e-09
seq_21376	HY3-L106	25	8.23e-09
seq_25417	HY3-L106	25	8.23e-09
seq_26531	HY3-L106	25	8.23e-09
seq_27239	HY3-L106	25	8.23e-09
seq_28149	HY3-L106	25	8.23e-09
seq_21379	HY1	25	8.23e-09
seq_21848	HY1	25	8.23e-09
seq_25419	HY1	25	8.23e-09
seq_32127	HY1	25	8.23e-09
seq_21394	hsa-mir-4512	25	8.23e-09
seq_22424	hsa-mir-4512	25	8.23e-09
seq_23540	hsa-mir-4512	25	8.23e-09
seq_24867	hsa-mir-4512	25	8.23e-09
seq_31701	hsa-mir-4512	25	8.23e-09
seq_21405	hsa-mir-663a	25	8.23e-09
seq_22758	hsa-mir-663a	25	8.23e-09
seq_23106	hsa-mir-663a	25	8.23e-09
seq_29496	hsa-mir-663a	25	8.23e-09
seq_21419	chr14.tRNA16-TyrGTA-tRF5	25	8.23e-09
seq_28669	chr14.tRNA16-TyrGTA-tRF5	25	8.23e-09
seq_21424	HY4-L64	25	8.23e-09
seq_21784	HY4-L64	25	8.23e-09
seq_23779	HY4-L64	25	8.23e-09
seq_26434	HY4-L64	25	8.23e-09
seq_21427	U13_-L269	25	8.23e-09
seq_23421	U13_-L269	25	8.23e-09
seq_23560	U13_-L269	25	8.23e-09
seq_23809	U13_-L269	25	8.23e-09
seq_21432	HY3-L106	25	8.23e-09
seq_28287	HY3-L106	25	8.23e-09
seq_29073	HY3-L106	25	8.23e-09
seq_29618	hsa-mir-4512	25	8.23e-09
seq_32478	hsa-mir-4512	25	8.23e-09
seq_21445	U13_-L269	25	8.23e-09
seq_23569	U13_-L269	25	8.23e-09
seq_24013	U13_-L269	25	8.23e-09
seq_24107	U13_-L269	25	8.23e-09
seq_28339	U13_-L269	25	8.23e-09
seq_21470	HY4-L64	25	8.23e-09
seq_22296	HY4-L64	25	8.23e-09
seq_27093	HY4-L64	25	8.23e-09
seq_29488	HY4-L64	25	8.23e-09
seq_21490	hsa-mir-601	25	8.23e-09
seq_22728	hsa-mir-601	25	8.23e-09
seq_24702	hsa-mir-601	25	8.23e-09
seq_25589	hsa-mir-601	25	8.23e-09
seq_21513	U13-L153	25	8.23e-09
seq_22049	U13-L153	25	8.23e-09
seq_24974	U13-L153	25	8.23e-09
seq_27636	U13-L153	25	8.23e-09
seq_21538	hsa-mir-663a	25	8.23e-09
seq_31187	hsa-mir-663a	25	8.23e-09
seq_33517	hsa-mir-663a	25	8.23e-09
seq_21539	hsa-mir-4512	25	8.23e-09
seq_22863	hsa-mir-4512	25	8.23e-09
seq_29399	hsa-mir-4512	25	8.23e-09
seq_30608	hsa-mir-4512	25	8.23e-09
seq_21564	hsa-mir-663a	25	8.23e-09
seq_22262	hsa-mir-663a	25	8.23e-09
seq_25652	hsa-mir-663a	25	8.23e-09
seq_26597	hsa-mir-663a	25	8.23e-09
seq_30611	hsa-mir-663a	25	8.23e-09
seq_21576	hsa-mir-663a	25	8.23e-09
seq_27117	hsa-mir-663a	25	8.23e-09
seq_28728	hsa-mir-663a	25	8.23e-09
seq_21584	hsa-mir-345	25	8.23e-09
seq_22419	hsa-mir-345	25	8.23e-09
seq_28970	hsa-mir-345	25	8.23e-09
seq_30637	hsa-mir-345	25	8.23e-09
seq_21589	U13-L153	25	8.23e-09
seq_26676	U13-L153	25	8.23e-09
seq_28974	U13-L153	25	8.23e-09
seq_21596	hsa-mir-345	25	8.23e-09
seq_22290	hsa-mir-345	25	8.23e-09
seq_26294	hsa-mir-345	25	8.23e-09
seq_27697	hsa-mir-345	25	8.23e-09
seq_21620	HY4-L64	25	8.23e-09
seq_23784	HY4-L64	25	8.23e-09
seq_27004	HY4-L64	25	8.23e-09
seq_21628	hsa-mir-1913	25	8.23e-09
seq_23246	hsa-mir-1913	25	8.23e-09
seq_28553	hsa-mir-1913	25	8.23e-09
seq_21732	HY3-L106	25	8.23e-09
seq_23409	HY3-L106	25	8.23e-09
seq_32407	HY3-L106	25	8.23e-09
seq_34560	HY3-L106	25	8.23e-09
seq_21745	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_24674	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_21751	U13_-L269	25	8.23e-09
seq_24685	U13_-L269	25	8.23e-09
seq_21753	hsa-mir-1913	25	8.23e-09
seq_28923	hsa-mir-1913	25	8.23e-09
seq_30716	hsa-mir-1913	25	8.23e-09
seq_21763	hsa-mir-663a	25	8.23e-09
seq_24694	hsa-mir-663a	25	8.23e-09
seq_25374	hsa-mir-663a	25	8.23e-09
seq_28859	hsa-mir-663a	25	8.23e-09
seq_31215	hsa-mir-663a	25	8.23e-09
seq_21775	hsa-mir-345	25	8.23e-09
seq_23297	hsa-mir-345	25	8.23e-09
seq_28111	hsa-mir-345	25	8.23e-09
seq_21779	hsa-mir-187	25	8.23e-09
seq_21790	hsa-mir-345	25	8.23e-09
seq_21835	hsa-mir-345	25	8.23e-09
seq_26093	hsa-mir-345	25	8.23e-09
seq_29553	hsa-mir-345	25	8.23e-09
seq_21803	HY4-L64	25	8.23e-09
seq_22413	HY4-L64	25	8.23e-09
seq_31685	HY4-L64	25	8.23e-09
seq_21857	U13_-L269	25	8.23e-09
seq_22407	U13_-L269	25	8.23e-09
seq_23360	U13_-L269	25	8.23e-09
seq_28613	U13_-L269	25	8.23e-09
seq_21931	U13_-L269	25	8.23e-09
seq_22796	U13_-L269	25	8.23e-09
seq_25736	U13_-L269	25	8.23e-09
seq_26126	U13_-L269	25	8.23e-09
seq_28716	U13_-L269	25	8.23e-09
seq_21932	HY1	25	8.23e-09
seq_25769	HY1	25	8.23e-09
seq_27128	HY1	25	8.23e-09
seq_36232	HY1	25	8.23e-09
seq_21936	hsa-mir-601	25	8.23e-09
seq_25919	hsa-mir-601	25	8.23e-09
seq_27136	hsa-mir-601	25	8.23e-09
seq_21938	HY1	25	8.23e-09
seq_24935	HY1	25	8.23e-09
seq_25951	HY1	25	8.23e-09
seq_27549	HY1	25	8.23e-09
seq_27592	HY1	25	8.23e-09
seq_21954	U2-L479	25	8.23e-09
seq_22938	U2-L479	25	8.23e-09
seq_21995	LSU-rRNA_Hsa-L293	25	8.23e-09
seq_21995	LSU-rRNA_Hsa-L137	25	8.23e-09
seq_26736	LSU-rRNA_Hsa-L293	25	8.23e-09
seq_26736	LSU-rRNA_Hsa-L137	25	8.23e-09
seq_22702	hsa-mir-548ax	25	8.23e-09
seq_26196	hsa-mir-548ax	25	8.23e-09
seq_26750	hsa-mir-548ax	25	8.23e-09
seq_30255	hsa-mir-548ax	25	8.23e-09
seq_22010	hsa-mir-663a	25	8.23e-09
seq_23413	hsa-mir-663a	25	8.23e-09
seq_23804	hsa-mir-663a	25	8.23e-09
seq_26651	hsa-mir-663a	25	8.23e-09
seq_26881	hsa-mir-663b	25	8.23e-09
seq_31327	hsa-mir-663a	25	8.23e-09
seq_22066	HY1	25	8.23e-09
seq_23109	HY1	25	8.23e-09
seq_25078	HY1	25	8.23e-09
seq_27934	HY1	25	8.23e-09
seq_28774	HY1	25	8.23e-09
seq_22073	hsa-mir-601	25	8.23e-09
seq_23448	hsa-mir-601	25	8.23e-09
seq_23751	hsa-mir-601	25	8.23e-09
seq_23824	hsa-mir-601	25	8.23e-09
seq_22103	hsa-mir-548ax	25	8.23e-09
seq_23977	hsa-mir-548ax	25	8.23e-09
seq_24002	hsa-mir-548ax	25	8.23e-09
seq_22129	HY4-L64	25	8.23e-09
seq_22215	HY4-L64	25	8.23e-09
seq_23833	HY4-L64	25	8.23e-09
seq_25127	HY4-L64	25	8.23e-09
seq_31584	HY4-L64	25	8.23e-09
seq_22180	hsa-mir-548ax	25	8.23e-09
seq_24734	hsa-mir-548ax	25	8.23e-09
seq_29032	hsa-mir-548ax	25	8.23e-09
seq_22181	hsa-mir-548ax	25	8.23e-09
seq_26241	hsa-mir-548ax	25	8.23e-09
seq_28946	hsa-mir-548ax	25	8.23e-09
seq_35261	hsa-mir-548ax	25	8.23e-09
seq_37620	U6-L1093	25	8.23e-09
seq_40644	U6-L1093	25	8.23e-09
seq_22265	hsa-mir-1913	25	8.23e-09
seq_22794	hsa-mir-1913	25	8.23e-09
seq_22890	hsa-mir-1913	25	8.23e-09
seq_23511	hsa-mir-1913	25	8.23e-09
seq_25979	hsa-mir-1913	25	8.23e-09
seq_22266	LSU-rRNA_Hsa-L293	25	8.23e-09
seq_22266	LSU-rRNA_Hsa-L137	25	8.23e-09
seq_24080	LSU-rRNA_Hsa-L293	25	8.23e-09
seq_24080	LSU-rRNA_Hsa-L137	25	8.23e-09
seq_28785	LSU-rRNA_Hsa-L270	25	8.23e-09
seq_22279	U6-L1418	25	8.23e-09
seq_22279	U6-L1190	25	8.23e-09
seq_22279	U6-L694	25	8.23e-09
seq_22279	U6-L675	25	8.23e-09
seq_22279	U6-L547	25	8.23e-09
seq_27330	U6-L1418	25	8.23e-09
seq_27330	U6-L1190	25	8.23e-09
seq_27330	U6-L694	25	8.23e-09
seq_27330	U6-L675	25	8.23e-09
seq_27330	U6-L547	25	8.23e-09
seq_37082	U6-L1243	25	8.23e-09
seq_38740	U6-L1239	25	8.23e-09
seq_38740	U6-L322	25	8.23e-09
seq_38740	U6-L18	25	8.23e-09
seq_38740	U6-L17	25	8.23e-09
seq_41031	U6-L1243	25	8.23e-09
seq_41032	U6-L1093	25	8.23e-09
seq_42475	U6-L1093	25	8.23e-09
seq_22289	hsa-mir-4440	25	8.23e-09
seq_25980	hsa-mir-4440	25	8.23e-09
seq_22311	HY4-L64	25	8.23e-09
seq_23024	HY4-L64	25	8.23e-09
seq_23063	HY4-L64	25	8.23e-09
seq_27902	HY4-L64	25	8.23e-09
seq_22323	hsa-mir-550b-1	25	8.23e-09
seq_23068	hsa-mir-550b-1	25	8.23e-09
seq_22331	hsa-mir-1913	25	8.23e-09
seq_24679	hsa-mir-1913	25	8.23e-09
seq_25314	hsa-mir-1913	25	8.23e-09
seq_26342	hsa-mir-1913	25	8.23e-09
seq_22333	hsa-mir-1913	25	8.23e-09
seq_22648	hsa-mir-1913	25	8.23e-09
seq_24697	hsa-mir-1913	25	8.23e-09
seq_26349	hsa-mir-1913	25	8.23e-09
seq_22387	U13_-L269	25	8.23e-09
seq_25369	U13_-L269	25	8.23e-09
seq_31312	U13_-L269	25	8.23e-09
seq_22397	hsa-mir-4512	25	8.23e-09
seq_25379	hsa-mir-4512	25	8.23e-09
seq_26865	hsa-mir-4512	25	8.23e-09
seq_26928	hsa-mir-4512	25	8.23e-09
seq_29824	hsa-mir-4512	25	8.23e-09
seq_22405	hsa-mir-345	25	8.23e-09
seq_27155	hsa-mir-345	25	8.23e-09
seq_27503	hsa-mir-345	25	8.23e-09
seq_28870	hsa-mir-345	25	8.23e-09
seq_28944	hsa-mir-345	25	8.23e-09
seq_22438	U13-L153	25	8.23e-09
seq_23543	U13-L153	25	8.23e-09
seq_27286	U13-L153	25	8.23e-09
seq_22478	U13_-L269	25	8.23e-09
seq_23104	U13_-L269	25	8.23e-09
seq_23590	U13_-L269	25	8.23e-09
seq_23703	U13_-L269	25	8.23e-09
seq_25395	U13_-L269	25	8.23e-09
seq_22557	hsa-mir-548ax	25	8.23e-09
seq_24251	hsa-mir-548ax	25	8.23e-09
seq_28446	hsa-mir-548ax	25	8.23e-09
seq_34906	hsa-mir-548ax	25	8.23e-09
seq_22571	HY3-L106	25	8.23e-09
seq_26466	HY3-L106	25	8.23e-09
seq_29128	HY3-L106	25	8.23e-09
seq_29579	HY3-L106	25	8.23e-09
seq_36952	HY3-L106	25	8.23e-09
seq_22572	HY3-L238	25	8.23e-09
seq_22572	HY3-L158	25	8.23e-09
seq_22572	HY3-L41	25	8.23e-09
seq_22572	HY3-L25	25	8.23e-09
seq_23934	HY3-L238	25	8.23e-09
seq_23934	HY3-L158	25	8.23e-09
seq_23934	HY3-L41	25	8.23e-09
seq_23934	HY3-L25	25	8.23e-09
seq_22622	HY1	25	8.23e-09
seq_23495	HY1	25	8.23e-09
seq_24400	HY1	25	8.23e-09
seq_29807	HY1	25	8.23e-09
seq_22635	hsa-mir-601	25	8.23e-09
seq_28788	hsa-mir-601	25	8.23e-09
seq_31748	hsa-mir-601	25	8.23e-09
seq_22637	hsa-mir-548ax	25	8.23e-09
seq_23160	hsa-mir-548ax	25	8.23e-09
seq_23714	hsa-mir-548ax	25	8.23e-09
seq_24523	hsa-mir-548ax	25	8.23e-09
seq_22651	U93	25	8.23e-09
seq_24592	U93	25	8.23e-09
seq_22676	HY4-L64	25	8.23e-09
seq_23506	HY4-L64	25	8.23e-09
seq_24763	HY4-L64	25	8.23e-09
seq_29829	HY4-L64	25	8.23e-09
seq_22687	U13_-L269	25	8.23e-09
seq_28812	U13_-L269	25	8.23e-09
seq_31155	U13_-L269	25	8.23e-09
seq_22715	hsa-mir-345	25	8.23e-09
seq_24352	hsa-mir-345	25	8.23e-09
seq_25577	hsa-mir-345	25	8.23e-09
seq_22720	hsa-mir-4440	25	8.23e-09
seq_25251	hsa-mir-4440	25	8.23e-09
seq_22736	hsa-mir-187	25	8.23e-09
seq_24954	hsa-mir-187	25	8.23e-09
seq_25468	hsa-mir-187	25	8.23e-09
seq_22759	hsa-mir-1913	25	8.23e-09
seq_22780	hsa-mir-1913	25	8.23e-09
seq_31796	hsa-mir-1913	25	8.23e-09
seq_22777	hsa-mir-663a	25	8.23e-09
seq_23207	hsa-mir-663a	25	8.23e-09
seq_33516	hsa-mir-663a	25	8.23e-09
seq_22862	hsa-mir-663a	25	8.23e-09
seq_23317	hsa-mir-663a	25	8.23e-09
seq_26646	hsa-mir-663a	25	8.23e-09
seq_22921	HY1	25	8.23e-09
seq_23885	HY1	25	8.23e-09
seq_27703	HY1	25	8.23e-09
seq_22928	hsa-mir-4512	25	8.23e-09
seq_23637	hsa-mir-4512	25	8.23e-09
seq_25691	hsa-mir-4512	25	8.23e-09
seq_25856	hsa-mir-4512	25	8.23e-09
seq_22937	U5-L124	25	8.23e-09
seq_28668	U5-L124	25	8.23e-09
seq_28684	U5-L124	25	8.23e-09
seq_22952	HY4-L64	25	8.23e-09
seq_27153	HY4-L64	25	8.23e-09
seq_27807	HY4-L64	25	8.23e-09
seq_28992	HY4-L64	25	8.23e-09
seq_22965	hsa-mir-345	25	8.23e-09
seq_28058	hsa-mir-345	25	8.23e-09
seq_31881	hsa-mir-345	25	8.23e-09
seq_22980	U5-L124	25	8.23e-09
seq_26021	U5-L124	25	8.23e-09
seq_27612	U5-L124	25	8.23e-09
seq_28351	U5-L124	25	8.23e-09
seq_31890	U5-L124	25	8.23e-09
seq_23011	hsa-mir-518d	25	8.23e-09
seq_23027	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_24134	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_23052	hsa-mir-663a	25	8.23e-09
seq_23259	hsa-mir-663a	25	8.23e-09
seq_23088	hsa-mir-345	25	8.23e-09
seq_26792	hsa-mir-345	25	8.23e-09
seq_23149	hsa-mir-4512	25	8.23e-09
seq_23276	hsa-mir-4512	25	8.23e-09
seq_24199	hsa-mir-4512	25	8.23e-09
seq_25193	hsa-mir-4512	25	8.23e-09
seq_23180	hsa-mir-548ax	25	8.23e-09
seq_23902	hsa-mir-548ax	25	8.23e-09
seq_27991	hsa-mir-548ax	25	8.23e-09
seq_29239	hsa-mir-548ax	25	8.23e-09
seq_23209	hsa-mir-548ax	25	8.23e-09
seq_25852	hsa-mir-548ax	25	8.23e-09
seq_28012	hsa-mir-548ax	25	8.23e-09
seq_36260	hsa-mir-548ax	25	8.23e-09
seq_23224	hsa-mir-345	25	8.23e-09
seq_23690	hsa-mir-345	25	8.23e-09
seq_28028	hsa-mir-345	25	8.23e-09
seq_30830	hsa-mir-345	25	8.23e-09
seq_30855	hsa-mir-345	25	8.23e-09
seq_23284	HY1	25	8.23e-09
seq_25411	HY1	25	8.23e-09
seq_26530	HY1	25	8.23e-09
seq_28687	HY1	25	8.23e-09
seq_23285	HY1	25	8.23e-09
seq_24690	HY1	25	8.23e-09
seq_25368	HY1	25	8.23e-09
seq_29356	HY1	25	8.23e-09
seq_23289	HY1-L377	25	8.23e-09
seq_26574	HY1-L377	25	8.23e-09
seq_23312	hsa-mir-345	25	8.23e-09
seq_23768	hsa-mir-345	25	8.23e-09
seq_26719	hsa-mir-345	25	8.23e-09
seq_23342	HY4-L64	25	8.23e-09
seq_23374	HY4-L64	25	8.23e-09
seq_28133	HY4-L64	25	8.23e-09
seq_23348	hsa-mir-345	25	8.23e-09
seq_23390	hsa-mir-345	25	8.23e-09
seq_28942	hsa-mir-345	25	8.23e-09
seq_23354	HY4-L64	25	8.23e-09
seq_23422	HY4-L64	25	8.23e-09
seq_28497	HY4-L64	25	8.23e-09
seq_29554	HY4-L64	25	8.23e-09
seq_32075	HY4-L64	25	8.23e-09
seq_23355	U13_-L269	25	8.23e-09
seq_27282	U13_-L269	25	8.23e-09
seq_29558	U13_-L269	25	8.23e-09
seq_23397	hsa-mir-4512	25	8.23e-09
seq_23418	U5-L124	25	8.23e-09
seq_23639	U5-L124	25	8.23e-09
seq_25865	U5-L124	25	8.23e-09
seq_23445	hsa-mir-601	25	8.23e-09
seq_24809	hsa-mir-601	25	8.23e-09
seq_28387	hsa-mir-601	25	8.23e-09
seq_23457	U93	25	8.23e-09
seq_23826	U93	25	8.23e-09
seq_23582	chr1_gl000192_random.tRNA1-AsnATT	25	8.23e-09
seq_23582	chr1.tRNA20-AsnATT	25	8.23e-09
seq_23596	U13_-L269	25	8.23e-09
seq_23871	U13_-L269	25	8.23e-09
seq_29154	U13_-L269	25	8.23e-09
seq_30505	U13_-L269	25	8.23e-09
seq_23716	hsa-mir-1913	25	8.23e-09
seq_32418	hsa-mir-1913	25	8.23e-09
seq_23726	U13_-L269	25	8.23e-09
seq_27197	U13_-L269	25	8.23e-09
seq_28928	U13_-L269	25	8.23e-09
seq_23807	U13_-L269	25	8.23e-09
seq_27243	U13_-L269	25	8.23e-09
seq_32271	U13_-L269	25	8.23e-09
seq_23836	U2-L479	25	8.23e-09
seq_28535	U2-L479	25	8.23e-09
seq_31602	U2-L479	25	8.23e-09
seq_23850	U13_-L269	25	8.23e-09
seq_27267	U13_-L269	25	8.23e-09
seq_23867	U13_-L269	25	8.23e-09
seq_27618	U13_-L269	25	8.23e-09
seq_28549	U13_-L269	25	8.23e-09
seq_23872	HY3-L106	25	8.23e-09
seq_23964	HY3-L106	25	8.23e-09
seq_27657	HY3-L106	25	8.23e-09
seq_28555	HY3-L106	25	8.23e-09
seq_23926	HY1-L302	25	8.23e-09
seq_23926	HY1	25	8.23e-09
seq_28250	HY1-L302	25	8.23e-09
seq_28250	HY1	25	8.23e-09
seq_30925	HY1-L302	25	8.23e-09
seq_30925	HY1	25	8.23e-09
seq_36378	HY1-L302	25	8.23e-09
seq_36378	HY1	25	8.23e-09
seq_23927	hsa-mir-601	25	8.23e-09
seq_30332	hsa-mir-601	25	8.23e-09
seq_27310	U5-L124	25	8.23e-09
seq_27798	U5-L124	25	8.23e-09
seq_28404	U5-L124	25	8.23e-09
seq_34093	U5-L124	25	8.23e-09
seq_23952	hsa-mir-548ax	25	8.23e-09
seq_27325	hsa-mir-548ax	25	8.23e-09
seq_28623	hsa-mir-548ax	25	8.23e-09
seq_23978	hsa-mir-4417	25	8.23e-09
seq_28895	hsa-mir-4417	25	8.23e-09
seq_29633	hsa-mir-4417	25	8.23e-09
seq_24097	HY1-L305	25	8.23e-09
seq_29108	HY1-L305	25	8.23e-09
seq_24237	LSU-rRNA_Hsa-L128	25	8.23e-09
seq_24237	LSU-rRNA_Hsa-L126	25	8.23e-09
seq_24238	LSU-rRNA_Hsa-L223	25	8.23e-09
seq_29786	U13_-L243	25	8.23e-09
seq_24278	U13-L153	25	8.23e-09
seq_25224	U13-L153	25	8.23e-09
seq_24339	LSU-rRNA_Hsa-L62	25	8.23e-09
seq_25313	U2-L479	25	8.23e-09
seq_24587	U5-L124	25	8.23e-09
seq_26399	U5-L124	25	8.23e-09
seq_30204	U5-L124	25	8.23e-09
seq_30448	U5-L124	25	8.23e-09
seq_39648	U6-L853	25	8.23e-09
seq_41226	U6-L853	25	8.23e-09
seq_24711	hsa-mir-345	25	8.23e-09
seq_26355	hsa-mir-345	25	8.23e-09
seq_28731	hsa-mir-345	25	8.23e-09
seq_24829	HY4-L64	25	8.23e-09
seq_27524	HY4-L64	25	8.23e-09
seq_24857	LSU-rRNA_Hsa-L62	25	8.23e-09
seq_24922	HY1	25	8.23e-09
seq_25870	HY1	25	8.23e-09
seq_27757	HY1	25	8.23e-09
seq_24971	U13_-L269	25	8.23e-09
seq_24973	U13_-L269	25	8.23e-09
seq_31946	U13_-L269	25	8.23e-09
seq_25044	HY4-L64	25	8.23e-09
seq_31720	HY4-L64	25	8.23e-09
seq_25185	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_29078	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_29460	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_25245	U6-L1545	25	8.23e-09
seq_25245	U6-L1278	25	8.23e-09
seq_25245	U6-L1189	25	8.23e-09
seq_25245	U6-L592	25	8.23e-09
seq_25245	U6-L85	25	8.23e-09
seq_39110	U6-L1208	25	8.23e-09
seq_41873	U6-L566	25	8.23e-09
seq_41873	U6-L544	25	8.23e-09
seq_41873	U6-L203	25	8.23e-09
seq_25511	HY3-L106	25	8.23e-09
seq_27645	HY3-L106	25	8.23e-09
seq_33204	HY3-L106	25	8.23e-09
seq_25588	hsa-mir-663a	25	8.23e-09
seq_29234	hsa-mir-663a	25	8.23e-09
seq_31790	hsa-mir-663a	25	8.23e-09
seq_25594	hsa-mir-601	25	8.23e-09
seq_27426	hsa-mir-601	25	8.23e-09
seq_29860	hsa-mir-601	25	8.23e-09
seq_25628	hsa-mir-345	25	8.23e-09
seq_25699	hsa-mir-345	25	8.23e-09
seq_26034	hsa-mir-345	25	8.23e-09
seq_26598	hsa-mir-345	25	8.23e-09
seq_25738	hsa-mir-663a	25	8.23e-09
seq_26133	hsa-mir-663a	25	8.23e-09
seq_25849	hsa-mir-663a	25	8.23e-09
seq_27019	hsa-mir-663a	25	8.23e-09
seq_25867	hsa-mir-663a	25	8.23e-09
seq_26000	hsa-mir-663a	25	8.23e-09
seq_28193	hsa-mir-663a	25	8.23e-09
seq_29508	hsa-mir-663a	25	8.23e-09
seq_34903	hsa-mir-663a	25	8.23e-09
seq_25998	hsa-mir-345	25	8.23e-09
seq_26694	hsa-mir-345	25	8.23e-09
seq_27754	hsa-mir-345	25	8.23e-09
